timestamp,bid_price,ask_price,bid_volume,ask_volume
2024-01-01 07:03:00,106.42104286362742,106.44061006779606,243,268
2024-01-01 07:04:00,106.74373083841999,106.75942081316748,730,718
2024-01-01 07:05:00,107.42804661718617,107.44290201476306,713,544
2024-01-01 07:06:00,106.94558488689611,106.96771589279882,596,279
2024-01-01 07:07:00,107.28861061689533,107.30265244933575,745,69
2024-01-01 07:08:00,107.81782286032012,107.85550931398788,335,602
2024-01-01 07:09:00,106.93845311710857,106.95094478903377,106,999
2024-01-01 07:10:00,106.34682386077569,106.37720074590167,783,197
2024-01-01 07:11:00,105.32720777189563,105.37707564604975,352,157
2024-01-01 07:12:00,105.19250435467335,105.23506316545358,212,452
2024-01-01 07:13:00,105.55127548257133,105.58588426010057,68,645
2024-01-01 07:14:00,106.30245400861935,106.32470415345081,419,532
2024-01-01 07:15:00,106.33950139882923,106.37445723228089,313,416
2024-01-01 07:16:00,107.15380917161488,107.18489083017134,843,883
2024-01-01 07:17:00,106.46375844250744,106.49080177786306,162,463
2024-01-01 07:18:00,105.61206722282985,105.62729563789946,537,358
2024-01-01 07:19:00,105.58429337338154,105.62975754199115,376,851
2024-01-01 07:20:00,105.7763260978512,105.80431748380406,591,967
2024-01-01 07:21:00,105.75997872380415,105.77776362427699,696,884
2024-01-01 07:22:00,104.72625767378422,104.75096804781931,628,183
2024-01-01 07:23:00,104.68169765402781,104.70826284412897,114,768
2024-01-01 07:24:00,104.0294629037754,104.07256441959807,341,332
2024-01-01 07:25:00,104.36429917819041,104.40364375341287,74,827
2024-01-01 07:26:00,104.54759830123884,104.5883704969845,598,122
2024-01-01 07:27:00,104.07765840807517,104.08809965865231,50,530
2024-01-01 07:28:00,103.82072494940681,103.847371109334,960,401
2024-01-01 07:29:00,103.29111818846233,103.32037195452774,598,609
2024-01-01 07:30:00,103.25977863982575,103.27054633089868,190,375
2024-01-01 07:31:00,103.73734980007637,103.75774232842618,793,794
2024-01-01 07:32:00,103.2444867769086,103.28489836983348,697,492
2024-01-01 07:33:00,103.49651003466752,103.51199442289668,950,149
2024-01-01 07:34:00,103.2313812254813,103.26279363073941,237,108
2024-01-01 07:35:00,102.83494480935013,102.85355288423082,177,557
2024-01-01 07:36:00,102.78142962937285,102.79191446035861,250,307
2024-01-01 07:37:00,102.26380846816316,102.28345652646715,176,462
2024-01-01 07:38:00,101.98698381548957,102.03601876568597,306,501
2024-01-01 07:39:00,101.38804486919514,101.43010635367047,725,114
2024-01-01 07:40:00,102.37040743565335,102.41879050142619,596,644
2024-01-01 07:41:00,102.38803921163921,102.41755337339626,243,203
2024-01-01 07:42:00,102.03817645764292,102.05256590559001,752,315
2024-01-01 07:43:00,102.14516641301003,102.17708479256898,153,870
2024-01-01 07:44:00,102.08900238816462,102.11717748154702,584,128
2024-01-01 07:45:00,101.97851758839799,102.02229187170758,314,364
2024-01-01 07:46:00,102.2856009384197,102.29952424165107,851,711
2024-01-01 07:47:00,102.66435479344337,102.69388443892424,991,996
2024-01-01 07:48:00,102.3991042196381,102.41510616622587,433,609
2024-01-01 07:49:00,102.11119509931576,102.13418213639137,309,966
2024-01-01 07:50:00,101.97366925073993,102.01316353383544,463,940
2024-01-01 07:51:00,100.82270866837214,100.8517493935469,407,297
2024-01-01 07:52:00,100.06511313727287,100.09014866867871,124,839
2024-01-01 07:53:00,100.74855027099512,100.77432932213793,404,917
2024-01-01 07:54:00,101.57103412774578,101.59941199848201,633,659
2024-01-01 07:55:00,101.44651610796758,101.48791676972107,820,463
2024-01-01 07:56:00,101.73479458949546,101.78047797705307,959,74
2024-01-01 07:57:00,101.89041966676723,101.93863305422738,237,333
2024-01-01 07:58:00,103.42986007099485,103.47133620644506,734,498
2024-01-01 07:59:00,103.98964752671215,104.01226380254207,339,930
2024-01-01 08:00:00,103.92568873097176,103.96321411921522,94,350
2024-01-01 08:01:00,103.44791851067154,103.47542263563376,622,117
2024-01-01 08:02:00,102.64469535054276,102.66488217542461,132,56
2024-01-01 08:03:00,102.74642716847637,102.7900620316534,172,866
2024-01-01 08:04:00,102.36825179583423,102.37978884979272,407,186
2024-01-01 08:05:00,101.65712494103538,101.70319542072079,577,213
2024-01-01 08:06:00,101.33383849891412,101.36229759749911,115,132
2024-01-01 08:07:00,100.79306449710693,100.82855255617926,985,946
2024-01-01 08:08:00,101.6366353146432,101.67300947153143,706,699
2024-01-01 08:09:00,102.07745519311793,102.12325990274618,424,469
2024-01-01 08:10:00,102.07346887245961,102.10893565974631,211,122
2024-01-01 08:11:00,102.81344094190463,102.84799828529503,795,286
2024-01-01 08:12:00,102.85212509572844,102.86479117735087,429,95
2024-01-01 08:13:00,102.42148299506431,102.45221931594212,705,667
2024-01-01 08:14:00,103.18304503369914,103.19905179373183,407,977
2024-01-01 08:15:00,103.45250005554146,103.49199740629032,237,849
2024-01-01 08:16:00,102.93387697837824,102.96436585521074,371,311
2024-01-01 08:17:00,102.83870763933643,102.87591675050477,499,225
2024-01-01 08:18:00,102.40089851264406,102.41256542866816,523,215
2024-01-01 08:19:00,101.7094986471619,101.72289032780373,62,706
2024-01-01 08:20:00,102.17258742092771,102.21124035645022,233,891
2024-01-01 08:21:00,103.12729574116278,103.14017911460273,160,419
2024-01-01 08:22:00,102.42801195425321,102.44086222336382,976,844
2024-01-01 08:23:00,102.7094965725985,102.71998091160789,557,103
2024-01-01 08:24:00,102.38417528803758,102.43243534396956,339,739
2024-01-01 08:25:00,102.14061259615522,102.18011293053358,344,468
2024-01-01 08:26:00,101.8444156340358,101.86854569037588,500,805
2024-01-01 08:27:00,101.41242024919589,101.4342816724474,953,556
2024-01-01 08:28:00,101.4366810631683,101.46066919235813,264,390
2024-01-01 08:29:00,101.02120600496278,101.06219214621002,681,176
2024-01-01 08:30:00,101.1564344178527,101.19288924229551,943,458
2024-01-01 08:31:00,101.13131536312814,101.14872318584284,616,973
2024-01-01 08:32:00,101.01184133969493,101.02880571310828,76,416
2024-01-01 08:33:00,100.55805950867413,100.57199533466267,679,320
2024-01-01 08:34:00,100.26967384338997,100.30608595217802,782,693
2024-01-01 08:35:00,100.64736945630284,100.68794436279171,280,654
2024-01-01 08:36:00,100.89782805011502,100.91842990724803,614,428
2024-01-01 08:37:00,100.40905042771575,100.41988822615698,856,122
2024-01-01 08:38:00,100.45871658043036,100.47200344712942,370,972
2024-01-01 08:39:00,100.83441014211627,100.88312454351006,962,971
2024-01-01 08:40:00,99.99970750155558,100.02152529265467,282,964
2024-01-01 08:41:00,100.27138759774554,100.31215652365907,719,297
2024-01-01 08:42:00,99.94007571827262,99.97506226102679,486,909
2024-01-01 08:43:00,100.2253750525692,100.25065263815532,830,834
2024-01-01 08:44:00,99.84374547429795,99.86197296478576,582,92
2024-01-01 08:45:00,98.94130442396568,98.95615988069206,452,426
2024-01-01 08:46:00,98.12753320502411,98.16213372374567,102,90
2024-01-01 08:47:00,98.15157567835479,98.1925610295803,836,219
2024-01-01 08:48:00,98.28143692921553,98.31719309935717,362,995
2024-01-01 08:49:00,97.82927861666333,97.8604907019933,330,261
2024-01-01 08:50:00,98.14857484605201,98.16025289498928,775,542
2024-01-01 08:51:00,97.31781481491754,97.36655436602132,80,729
2024-01-01 08:52:00,97.28477491559387,97.32672348326005,386,88
2024-01-01 08:53:00,96.67926681571265,96.70097969718068,232,418
2024-01-01 08:54:00,96.35334876181157,96.40254757498593,72,806
2024-01-01 08:55:00,96.37704809746978,96.41112336105523,593,200
2024-01-01 08:56:00,95.9468414148278,95.98013832115609,495,160
2024-01-01 08:57:00,95.75456364271288,95.79448656989007,123,529
2024-01-01 08:58:00,96.2577100473201,96.3001808388437,59,485
2024-01-01 08:59:00,95.96926411255853,96.00552325685179,533,96
2024-01-01 09:00:00,96.38711016859111,96.40223399844575,505,624
2024-01-01 09:01:00,95.8222567412623,95.84578744150207,615,786
2024-01-01 09:02:00,96.08715883021993,96.13428217583298,613,415
2024-01-01 09:03:00,96.80794314054889,96.82692776502265,709,118
2024-01-01 09:04:00,95.57212089048524,95.59700757143874,209,348
2024-01-01 09:05:00,95.17367326275,95.20095633806777,931,993
2024-01-01 09:06:00,95.46220932634027,95.48978552592806,63,851
2024-01-01 09:07:00,95.36068663331878,95.39520421661855,227,345
2024-01-01 09:08:00,95.54625957000444,95.59398260351422,461,252
2024-01-01 09:09:00,95.24426697664651,95.26389468511981,927,110
2024-01-01 09:10:00,95.28756187038297,95.30242192543501,102,995
2024-01-01 09:11:00,95.20972325268693,95.22762207228132,457,879
2024-01-01 09:12:00,95.79361428351683,95.8390912795252,896,363
2024-01-01 09:13:00,95.92082470516745,95.95665713767366,71,210
2024-01-01 09:14:00,96.08962603620505,96.11106230777462,79,380
2024-01-01 09:15:00,95.88368755314382,95.92632543070256,752,577
2024-01-01 09:16:00,95.63988444110757,95.6843392409621,309,387
2024-01-01 09:17:00,95.42360534719775,95.46746592074535,254,655
2024-01-01 09:18:00,95.6208314183869,95.66758847973249,108,353
2024-01-01 09:19:00,95.41033917797677,95.4304288187837,520,552
2024-01-01 09:20:00,95.55522660642498,95.59542828357483,825,699
2024-01-01 09:21:00,96.5929270057477,96.62134858563866,515,387
2024-01-01 09:22:00,97.02848935746354,97.07216929957914,61,599
2024-01-01 09:23:00,96.86547759137962,96.90461721846609,680,688
2024-01-01 09:24:00,97.4660845524616,97.50714245032158,976,324
2024-01-01 09:25:00,97.26204686595082,97.29829333945807,339,213
2024-01-01 09:26:00,96.24298459836189,96.26008174914068,899,492
2024-01-01 09:27:00,95.73894144290318,95.77074251965907,809,368
2024-01-01 09:28:00,94.80354548239026,94.85293227197124,403,638
2024-01-01 09:29:00,94.62778874036961,94.6752842630295,688,553
2024-01-01 09:30:00,94.63699792996438,94.64872487939626,124,735
2024-01-01 09:31:00,95.47521658610202,95.4918091787312,922,436
2024-01-01 09:32:00,95.6386802729841,95.65394942392228,765,919
2024-01-01 09:33:00,95.52913000857967,95.56816920497909,610,882
2024-01-01 09:34:00,95.94383279917142,95.9865442123657,640,937
2024-01-01 09:35:00,94.83826514466747,94.8568055993199,490,652
2024-01-01 09:36:00,94.95607242372175,94.98630653143982,290,799
2024-01-01 09:37:00,95.34150502066524,95.38513314178569,910,825
2024-01-01 09:38:00,94.60221189777532,94.64152395956597,203,740
2024-01-01 09:39:00,95.17408891937879,95.20577840759846,835,543
2024-01-01 09:40:00,95.34333712312599,95.37695103074434,145,539
2024-01-01 09:41:00,95.13569316617559,95.16602758805223,775,770
2024-01-01 09:42:00,95.45208409922873,95.47398603728148,343,122
2024-01-01 09:43:00,96.58743052813094,96.6200314078453,258,558
2024-01-01 09:44:00,96.67836365566018,96.71591906774218,392,439
2024-01-01 09:45:00,96.80247394881034,96.84740686544478,137,668
2024-01-01 09:46:00,96.57279349904023,96.6082451531994,867,906
2024-01-01 09:47:00,96.14787131430784,96.18831617578957,825,344
2024-01-01 09:48:00,96.56303922257995,96.57944208797812,986,418
2024-01-01 09:49:00,96.13499730962552,96.16345960860231,439,845
2024-01-01 09:50:00,96.17078042823522,96.1811536930283,374,914
2024-01-01 09:51:00,95.93195170485265,95.95181885943352,989,743
2024-01-01 09:52:00,96.17144161772585,96.21050008633037,938,598
2024-01-01 09:53:00,96.33827267036932,96.38794506842329,881,698
2024-01-01 09:54:00,96.85704264249827,96.87100976648176,206,899
2024-01-01 09:55:00,96.6020344430709,96.62809421570536,717,617
2024-01-01 09:56:00,96.46709697542421,96.50909981417217,700,236
2024-01-01 09:57:00,95.97771511753307,95.99587654291823,682,902
2024-01-01 09:58:00,95.75556848749501,95.78777188546711,626,819
2024-01-01 09:59:00,95.94421873401743,95.98354158585862,668,494
2024-01-01 10:00:00,96.32271304234011,96.35735246035053,708,619
2024-01-01 10:01:00,95.8616303802513,95.87915136963592,186,412
2024-01-01 10:02:00,96.29643334030412,96.32064872305155,972,172
2024-01-01 10:03:00,96.9742522697066,97.01560394108601,723,237
2024-01-01 10:04:00,97.18096972131845,97.21313878188373,477,791
2024-01-01 10:05:00,98.11936762759748,98.1295768121392,501,729
2024-01-01 10:06:00,97.7324730280457,97.77291265844683,661,469
2024-01-01 10:07:00,97.11014567638999,97.1215581305876,899,675
2024-01-01 10:08:00,96.22078555193785,96.2606149032471,960,301
2024-01-01 10:09:00,96.96880770768244,96.98690693008905,868,668
2024-01-01 10:10:00,97.29599053585947,97.34431347506425,190,598
2024-01-01 10:11:00,97.26819820040424,97.29291583045632,132,384
2024-01-01 10:12:00,97.40818251356416,97.43125977821768,226,141
2024-01-01 10:13:00,96.84543798991497,96.86139351192827,247,579
2024-01-01 10:14:00,98.06831397972338,98.090538148343,673,915
2024-01-01 10:15:00,98.132924570711,98.17799060118412,617,112
2024-01-01 10:16:00,98.18762196801345,98.23747534151853,740,711
2024-01-01 10:17:00,98.55050527996279,98.57523766118307,470,561
2024-01-01 10:18:00,98.79100989583114,98.81895432106931,450,188
2024-01-01 10:19:00,98.9029519079707,98.94183474549881,747,747
2024-01-01 10:20:00,98.50771468024806,98.55316251146667,520,234
2024-01-01 10:21:00,98.74344885881605,98.77717063218353,267,254
2024-01-01 10:22:00,99.68446110705356,99.71012213498068,974,821
2024-01-01 10:23:00,100.35717113013105,100.38367600376499,978,263
2024-01-01 10:24:00,101.15376444345075,101.19158916931063,877,305
2024-01-01 10:25:00,100.89815660523516,100.90828533577933,778,184
2024-01-01 10:26:00,100.40335419510588,100.43813776860426,681,622
2024-01-01 10:27:00,100.34046073505604,100.36468045547369,955,924
2024-01-01 10:28:00,100.36832319120039,100.41009108445147,224,871
2024-01-01 10:29:00,100.91541895043586,100.92913857602879,72,137
2024-01-01 10:30:00,100.06918663557846,100.1027147262564,774,885
2024-01-01 10:31:00,100.83396179530877,100.86320071090421,966,256
2024-01-01 10:32:00,100.75495784601927,100.79065086705548,284,178
2024-01-01 10:33:00,100.54151731104557,100.55411145482489,62,872
2024-01-01 10:34:00,100.03546512341548,100.06866447491261,150,52
2024-01-01 10:35:00,99.2080367874826,99.24049617100098,978,983
2024-01-01 10:36:00,99.61962207946355,99.6520484832402,585,803
2024-01-01 10:37:00,99.65628106305775,99.69042056972161,925,170
2024-01-01 10:38:00,99.01130061318723,99.04835933067629,572,434
2024-01-01 10:39:00,98.36376122715542,98.40596078714265,834,663
2024-01-01 10:40:00,98.19586887751035,98.21666170631548,501,87
2024-01-01 10:41:00,99.03037964015505,99.07338161656224,480,390
2024-01-01 10:42:00,98.90058396447324,98.93051419176378,842,974
2024-01-01 10:43:00,98.14901248791419,98.16209481907957,655,694
2024-01-01 10:44:00,98.02614095587123,98.03848299304099,762,763
2024-01-01 10:45:00,97.88977917099739,97.91314870374522,582,909
2024-01-01 10:46:00,96.5413358495266,96.58273172861107,901,70
2024-01-01 10:47:00,96.5141884162677,96.55249565365733,772,291
2024-01-01 10:48:00,96.39872115116336,96.44026574975025,701,504
2024-01-01 10:49:00,96.74682433357006,96.77751509582772,342,670
2024-01-01 10:50:00,97.67130238104274,97.69891034096095,859,352
2024-01-01 10:51:00,98.23458489581661,98.25048299688486,962,645
2024-01-01 10:52:00,98.1001405505392,98.12326826068357,150,644
2024-01-01 10:53:00,97.54687759616837,97.57423837081532,551,852
2024-01-01 10:54:00,98.8335574977933,98.84710151498048,353,118
2024-01-01 10:55:00,98.86316671480054,98.88199119290898,920,178
2024-01-01 10:56:00,98.87013136075701,98.90406037251957,589,245
2024-01-01 10:57:00,98.85806881720201,98.89749534177157,602,189
2024-01-01 10:58:00,98.95711119758595,99.00704509804166,404,493
2024-01-01 10:59:00,98.88493099162397,98.93225552487772,352,332
2024-01-01 11:00:00,98.59809998818385,98.63380259616525,545,361
2024-01-01 11:01:00,98.32467051756366,98.35152043969542,707,795
2024-01-01 11:02:00,98.30829388245566,98.34374097704399,817,584
2024-01-01 11:03:00,98.03658149688877,98.07800756161198,276,714
2024-01-01 11:04:00,97.68015860555019,97.69489205318713,285,326
2024-01-01 11:05:00,97.73337371939614,97.75976991498399,922,110
2024-01-01 11:06:00,97.6058851106857,97.64947720211113,941,368
2024-01-01 11:07:00,98.35788160497705,98.38323492305437,504,939
2024-01-01 11:08:00,97.03239670078055,97.06527159162964,62,101
2024-01-01 11:09:00,97.57815012674178,97.61166090117626,259,905
2024-01-01 11:10:00,98.2011927229906,98.21857177311594,790,202
2024-01-01 11:11:00,97.16449760678653,97.18898702445262,446,798
2024-01-01 11:12:00,96.99315380974635,97.01653426129603,149,360
2024-01-01 11:13:00,96.80743337674845,96.81848124508973,80,863
2024-01-01 11:14:00,96.10367752938954,96.1146451999452,947,593
2024-01-01 11:15:00,95.71476918559411,95.75803706734114,577,616
2024-01-01 11:16:00,95.15948126286119,95.1804040952601,698,913
2024-01-01 11:17:00,96.035616484573,96.06633963522255,378,438
2024-01-01 11:18:00,96.50345568114673,96.52540470409028,215,597
2024-01-01 11:19:00,97.1392332286438,97.18686039844842,508,671
2024-01-01 11:20:00,97.50006926066543,97.52044113102006,871,226
2024-01-01 11:21:00,96.93554337505681,96.96272964756636,149,411
2024-01-01 11:22:00,96.67328324191692,96.7181924519363,670,363
2024-01-01 11:23:00,96.91797052253088,96.96164786520255,904,856
2024-01-01 11:24:00,96.30690661808491,96.32435067479877,222,897
2024-01-01 11:25:00,96.66340583317111,96.70551156556294,798,146
2024-01-01 11:26:00,96.54324313409204,96.57157060956155,211,930
2024-01-01 11:27:00,96.35583273031723,96.38515148520065,954,262
2024-01-01 11:28:00,96.71131271441898,96.72665191331562,777,878
2024-01-01 11:29:00,96.93344437016201,96.9466684307123,825,186
2024-01-01 11:30:00,96.75296128725246,96.79207885953141,312,55
2024-01-01 11:31:00,97.33262618893458,97.36248463502879,853,158
2024-01-01 11:32:00,96.79209452513464,96.81956855323925,323,596
2024-01-01 11:33:00,97.10006232860677,97.13924265775286,52,88
2024-01-01 11:34:00,97.39661295759096,97.4372334735506,77,711
2024-01-01 11:35:00,97.24183973793397,97.25819606464074,375,474
2024-01-01 11:36:00,97.40490624905503,97.43931525503413,989,679
2024-01-01 11:37:00,96.77934946086238,96.79476362415349,198,310
2024-01-01 11:38:00,97.24136297046583,97.281417973907,589,475
2024-01-01 11:39:00,97.14891190224434,97.18519010849502,537,136
2024-01-01 11:40:00,96.88755039198482,96.93581497682815,871,514
2024-01-01 11:41:00,97.41205500490325,97.42481332555751,487,125
2024-01-01 11:42:00,97.05988315963188,97.07216534847792,114,520
2024-01-01 11:43:00,96.3556525114501,96.37693999443783,405,463
2024-01-01 11:44:00,95.57733792468815,95.59780615203759,582,874
2024-01-01 11:45:00,95.88034290036096,95.90022205232384,301,944
2024-01-01 11:46:00,95.24012822411282,95.28637840733366,284,775
2024-01-01 11:47:00,96.117525315105,96.13750716309897,276,506
2024-01-01 11:48:00,95.07656061116315,95.09743860020829,574,334
2024-01-01 11:49:00,95.92478879530816,95.96516472580488,362,288
2024-01-01 11:50:00,96.03029752890947,96.0582871226075,98,726
2024-01-01 11:51:00,95.98194097297427,96.02300939525247,167,648
2024-01-01 11:52:00,95.7094814295698,95.72209607587239,103,702
2024-01-01 11:53:00,95.90904948674584,95.93855233449278,699,721
2024-01-01 11:54:00,95.89023213553341,95.90157667954074,614,607
2024-01-01 11:55:00,96.44188307654167,96.45438920467988,93,421
2024-01-01 11:56:00,96.4989969008727,96.54525439900647,864,544
2024-01-01 11:57:00,96.57414778160363,96.58971759644834,102,673
2024-01-01 11:58:00,96.39234167549671,96.42363850278772,635,968
2024-01-01 11:59:00,96.36386886363617,96.3903126877402,607,94
2024-01-01 12:00:00,96.5177697480822,96.54166348113256,574,450
2024-01-01 12:01:00,95.66268555175388,95.70867888558138,726,296
2024-01-01 12:02:00,94.98859284070103,94.99946577657205,151,665
2024-01-01 12:03:00,95.36022488771239,95.39677647515941,841,646
2024-01-01 12:04:00,95.44565760677636,95.4941933841449,819,499
2024-01-01 12:05:00,95.35366593860002,95.38607266593849,898,534
2024-01-01 12:06:00,95.36288290513272,95.41035580361404,917,695
2024-01-01 12:07:00,95.53667375781355,95.54876407298498,447,669
2024-01-01 12:08:00,95.26679391765887,95.29354565042183,187,67
2024-01-01 12:09:00,94.87764155495772,94.8980478665962,724,655
2024-01-01 12:10:00,94.97556418250656,95.01479702110579,970,711
2024-01-01 12:11:00,94.48637779369903,94.53562967731892,436,807
2024-01-01 12:12:00,94.69050417155627,94.71076537405403,160,338
2024-01-01 12:13:00,93.83921236943735,93.87537935349631,663,463
2024-01-01 12:14:00,94.35379018810018,94.37171409341056,66,770
2024-01-01 12:15:00,94.5900889293067,94.62270213948956,829,687
2024-01-01 12:16:00,94.71810379646364,94.74666109593117,231,284
2024-01-01 12:17:00,95.20944928843639,95.25832950162165,933,465
2024-01-01 12:18:00,96.04218651066768,96.07652760157553,585,987
2024-01-01 12:19:00,96.54937154317675,96.57335179806022,590,548
2024-01-01 12:20:00,95.62893442751093,95.64349825890645,220,683
2024-01-01 12:21:00,94.98914594414308,95.00519581729247,458,699
2024-01-01 12:22:00,94.67673665529523,94.69574933249328,789,164
2024-01-01 12:23:00,94.68978218040066,94.70982084685427,427,981
2024-01-01 12:24:00,94.94861169063522,94.99263633294886,237,723
2024-01-01 12:25:00,94.58573978405848,94.61818869558978,907,762
2024-01-01 12:26:00,94.67912316629702,94.71005880275199,279,283
2024-01-01 12:27:00,94.30143170012036,94.31602245499514,882,589
2024-01-01 12:28:00,93.99567279862438,94.04007838635836,901,60
2024-01-01 12:29:00,93.29234225020028,93.33125482232862,168,255
2024-01-01 12:30:00,92.83072562714482,92.84343236162081,205,728
2024-01-01 12:31:00,92.15488332433665,92.19319672822584,833,296
2024-01-01 12:32:00,91.66694669784799,91.69868822654169,736,608
2024-01-01 12:33:00,92.1937675961519,92.20703660998177,514,807
2024-01-01 12:34:00,91.71906815173594,91.74740017739708,153,176
2024-01-01 12:35:00,93.03525918415463,93.06464703563982,653,196
2024-01-01 12:36:00,93.28191813459507,93.2985491162016,747,167
2024-01-01 12:37:00,93.37433619644251,93.42216412232253,844,960
2024-01-01 12:38:00,92.9451573063519,92.98915632121113,551,431
2024-01-01 12:39:00,93.2953122460564,93.33207313954956,742,461
2024-01-01 12:40:00,93.00749333293751,93.03598515537753,731,713
2024-01-01 12:41:00,93.0684982402602,93.09496886192358,748,633
2024-01-01 12:42:00,94.3485405093946,94.38457944808063,224,412
2024-01-01 12:43:00,94.30051055953227,94.33232783430854,783,558
2024-01-01 12:44:00,94.87514722267511,94.88763814691039,794,186
2024-01-01 12:45:00,94.52355901011217,94.55405911606297,723,224
2024-01-01 12:46:00,94.50606476486368,94.548320909553,470,338
2024-01-01 12:47:00,95.39146508268144,95.41983467778532,183,530
2024-01-01 12:48:00,95.07798155378755,95.09005981688972,440,68
2024-01-01 12:49:00,95.98420583278602,96.02565696076138,785,244
2024-01-01 12:50:00,96.33808180051375,96.3561363517992,550,379
2024-01-01 12:51:00,96.05684841256662,96.07719324596215,714,985
2024-01-01 12:52:00,96.37305228209438,96.38964053623167,82,224
2024-01-01 12:53:00,96.85932950690774,96.8825381095026,104,498
2024-01-01 12:54:00,97.17023448801635,97.21050454824389,568,974
2024-01-01 12:55:00,96.38512212807112,96.41589756245128,805,995
2024-01-01 12:56:00,96.02155354015868,96.03974879112471,874,403
2024-01-01 12:57:00,95.89779422238293,95.942907425509,687,548
2024-01-01 12:58:00,95.8605775078329,95.90576078203097,61,190
2024-01-01 12:59:00,96.17091355660824,96.21573669361008,577,807
2024-01-01 13:00:00,96.25976405707488,96.27931590553014,769,946
2024-01-01 13:01:00,95.59209187771982,95.62014145148706,604,979
2024-01-01 13:02:00,95.7821908032228,95.83159038946845,422,142
2024-01-01 13:03:00,96.08748367586472,96.12836417491712,533,993
2024-01-01 13:04:00,96.36737889983023,96.37846559667925,696,288
2024-01-01 13:05:00,96.90776926260754,96.92037744625796,277,254
2024-01-01 13:06:00,97.324730339882,97.3532875949545,672,609
2024-01-01 13:07:00,97.55432037949622,97.60068918773068,356,482
2024-01-01 13:08:00,97.51923752376689,97.550785595685,506,294
2024-01-01 13:09:00,96.6887570570089,96.71866955733027,209,881
2024-01-01 13:10:00,96.90356616657519,96.91778511457345,380,366
2024-01-01 13:11:00,97.00741001015675,97.04368121434572,825,974
2024-01-01 13:12:00,97.14319942875443,97.18608355517844,274,344
2024-01-01 13:13:00,96.50482514084428,96.53004194114457,778,689
2024-01-01 13:14:00,95.96429687064014,96.00532134467716,553,905
2024-01-01 13:15:00,96.49087329730659,96.53945236346263,505,331
2024-01-01 13:16:00,96.47109572037827,96.48924637874337,94,66
2024-01-01 13:17:00,96.81184606906459,96.84277925431238,263,120
2024-01-01 13:18:00,96.82600525712981,96.8474907754532,108,318
2024-01-01 13:19:00,96.84088332687769,96.88259750363905,693,374
2024-01-01 13:20:00,97.31002522986569,97.34312896450093,665,843
2024-01-01 13:21:00,97.052002865757,97.08738616245901,244,354
2024-01-01 13:22:00,97.10006325422749,97.14197982061214,974,500
2024-01-01 13:23:00,96.86892560987496,96.89476442878146,538,56
2024-01-01 13:24:00,96.65167749615881,96.6982810988951,206,363
2024-01-01 13:25:00,96.49709143442449,96.52841258911434,659,866
2024-01-01 13:26:00,96.60815832024134,96.62447651315476,275,152
2024-01-01 13:27:00,96.36878400940961,96.40661997413636,461,870
2024-01-01 13:28:00,96.99666207219637,97.0383925262139,254,242
2024-01-01 13:29:00,96.54935842108662,96.57202888816933,128,802
2024-01-01 13:30:00,96.45592259900593,96.50020976928587,173,623
2024-01-01 13:31:00,96.23605706986885,96.28230280005948,520,578
2024-01-01 13:32:00,96.95954601204572,96.98062219154083,989,220
2024-01-01 13:33:00,97.0578234003015,97.10716425921011,267,586
2024-01-01 13:34:00,97.57374567003582,97.58937413115777,565,300
2024-01-01 13:35:00,96.83096548351733,96.84904611025343,651,814
2024-01-01 13:36:00,96.96449061645197,96.98185961002149,153,436
2024-01-01 13:37:00,97.40930601426368,97.45506560266399,442,256
2024-01-01 13:38:00,97.45044800890139,97.48661971099439,680,590
2024-01-01 13:39:00,97.98318819643407,97.99927236776296,694,678
2024-01-01 13:40:00,97.72454397138388,97.75215690811862,873,465
2024-01-01 13:41:00,98.42921769147668,98.46382961247947,657,843
2024-01-01 13:42:00,99.5786667532863,99.59200531668587,483,429
2024-01-01 13:43:00,99.39724747306647,99.44254412780276,380,193
2024-01-01 13:44:00,99.17449621236608,99.21664035378375,192,74
2024-01-01 13:45:00,99.90118845092493,99.931396721868,849,871
2024-01-01 13:46:00,100.69097452379029,100.73965958840066,589,717
2024-01-01 13:47:00,100.42954451021366,100.45625494938466,327,122
2024-01-01 13:48:00,100.21945110166573,100.26881551442719,282,681
2024-01-01 13:49:00,100.07855879723547,100.11527559718762,578,873
2024-01-01 13:50:00,99.40633354171834,99.44172039264849,620,882
2024-01-01 13:51:00,98.94700756847624,98.96364576428807,139,142
2024-01-01 13:52:00,98.4449371851002,98.49021429543238,541,554
2024-01-01 13:53:00,98.06103840254814,98.08813799006496,248,647
2024-01-01 13:54:00,98.04369595885474,98.06018529508604,411,385
2024-01-01 13:55:00,98.16080332512301,98.17130762592204,490,474
2024-01-01 13:56:00,98.93605357153005,98.96844379887558,75,548
2024-01-01 13:57:00,98.43687655116065,98.46797253604556,74,413
2024-01-01 13:58:00,98.92903775039895,98.9678118952937,443,996
2024-01-01 13:59:00,98.82204332828618,98.8676536504069,556,679
2024-01-01 14:00:00,98.79731147345997,98.81048773684569,350,794
2024-01-01 14:01:00,99.13472121954328,99.17398107915689,388,248
2024-01-01 14:02:00,98.57336020876213,98.59085668652602,316,767
2024-01-01 14:03:00,98.76456508185414,98.80889216398043,510,462
2024-01-01 14:04:00,98.84779118596067,98.89055372651514,742,388
2024-01-01 14:05:00,99.09401681796476,99.12564856816418,505,708
